source,target,weight
7990,7511,0.1
7990,7216,0.1
7990,5219,0.1
7990,8872,0.1
7990,503,0.1
6830,6201,1.0
3301,230,0.333333
3301,12008,0.166667
3301,3440,0.166667
3301,4803,0.166667
3301,1234,0.166667
3301,13967,0.5
3301,6246,0.5
12060,5164,0.333333
9424,12086,1.0
7547,8163,2.0
7547,8130,0.5
7547,2205,0.5
7547,1359,1.0
7547,9976,0.333333
7547,6286,1.0
11963,4184,0.333333
13081,12655,0.25
12185,2027,1.0
12185,11207,0.333333
12185,279,0.333333
13831,12798,0.5
1625,6825,0.1
1625,7439,0.1
1625,7511,0.1
1625,7216,0.1
1625,5219,0.1
1625,8872,0.1
1625,503,0.1
6825,7439,0.1
6825,7511,0.1
6825,7216,0.1
6825,5219,0.1
6825,8872,0.1
6825,503,0.1
7439,7511,0.1
7439,7216,0.1
7439,5219,0.1
7439,8872,0.1
7439,503,0.1
7511,7216,0.1
7511,5219,0.1
7511,8872,0.1
7511,503,0.1
7216,5219,0.1
7216,8872,0.1
7216,503,0.1
5219,8872,0.1
5219,503,0.1
8872,503,0.1
6927,9620,0.25
6927,7090,0.559524
6927,9548,1.50119
6927,15289,0.142857
6927,6877,0.142857
6927,8142,0.142857
6927,9617,0.25
6927,6465,0.566667
6927,14654,0.566667
6927,2866,0.166667
6927,14668,0.166667
9620,7090,0.25
9620,9548,0.25
7090,9548,0.666667
7090,15289,0.142857
7090,6877,0.142857
7090,8142,0.142857
7090,14668,0.166667
9548,9617,0.25
9548,6156,0.142857
9548,6465,0.566667
9548,14654,0.566667
9548,2866,0.166667
9548,14668,0.166667
14641,11929,0.5
14641,1564,0.5
14973,16217,0.333333
10289,383,0.833333
10289,6562,0.333333
10289,5799,1.5
14053,5997,1.0
15812,3100,0.5
7144,9053,0.333333
7144,3255,0.333333
7144,12866,0.333333
9053,3255,0.333333
9053,12866,0.333333
3255,12866,0.333333
3255,13184,0.25
3255,5346,0.25
8136,4908,0.311111
8136,8350,0.111111
8136,4230,0.111111
8136,15913,0.342857
8136,12087,0.342857
8136,6178,0.342857
8136,7125,0.142857
8136,15498,0.142857
8136,13414,0.142857
4908,8350,0.111111
4908,4230,0.277778
4908,3430,0.166667
4908,1874,0.166667
4908,5825,0.166667
4908,15913,0.2
4908,12087,0.2
4908,6178,0.2
8350,4230,0.111111
4230,3430,0.583333
4230,6174,0.5
4230,1874,1.28333
4230,7787,0.5
4230,14360,0.166667
4230,8843,0.75
4230,5825,0.366667
4230,6213,0.166667
4230,15180,0.166667
4230,5967,0.166667
4230,10691,0.166667
12253,3860,1.0
12253,7766,0.25
6838,3488,0.25
6838,10191,0.25
3488,10191,0.5
3488,6983,0.25
3488,5985,0.25
10191,6983,0.25
10191,5985,0.25
6675,13184,0.783333
6675,9833,0.45
6675,1812,0.25
6675,5346,0.7
6675,8854,0.2
6675,303,0.2
6675,14361,0.2
13184,9833,1.28333
13184,1812,0.583333
13184,5346,0.45
13184,2784,0.5
11202,12308,0.2
11202,5840,0.2
11202,3236,0.166667
12308,5840,0.2
2533,1784,0.25
2533,10567,0.25
2533,38,0.25
2533,11170,0.25
11730,14112,0.5
11730,6664,0.5
14112,6664,0.5
3181,2278,1.0
14891,7530,1.5
14891,11013,0.25
14891,12357,0.25
14891,7322,0.333333
7530,11013,0.25
7530,12357,0.25
7530,5162,0.333333
15317,12924,0.7
15317,8602,0.7
10719,11060,0.333333
10719,7373,0.333333
11060,7373,1.16667
11060,11692,0.333333
7373,11692,0.333333
9471,11519,0.5
9471,9863,1.0
9471,7229,0.333333
9471,11791,0.333333
9471,4961,0.333333
9471,6855,0.333333
9471,13788,0.333333
10743,1878,0.309524
10743,8934,0.47619
10743,3187,0.767857
10743,1987,0.434524
10743,636,0.309524
10743,5778,0.47619
10743,5042,0.125
10743,6609,0.125
1878,8934,0.142857
1878,3187,0.309524
1878,1987,0.309524
1878,636,0.309524
1878,5778,0.142857
8934,3187,0.47619
8934,1987,0.142857
8934,636,0.142857
8934,5778,0.47619
3187,1987,0.434524
3187,636,0.309524
3187,5778,0.47619
3187,5042,0.125
3187,6609,0.125
3187,100,0.285714
1987,636,0.309524
1987,5778,0.142857
1987,5042,0.125
1987,6609,0.125
636,5778,0.142857
4707,7719,0.5
9431,15783,0.333333
352,10397,0.783333
352,3941,0.333333
352,9668,0.333333
352,6723,1.95
352,1660,0.45
352,7095,0.95
352,2258,0.2
10397,3941,0.333333
10397,9668,0.333333
10397,6723,0.45
10397,1660,0.45
10397,7095,0.45
10397,2258,0.2
3941,9668,0.333333
14676,14881,0.5
14676,11466,0.5
14881,11466,0.5
11466,11605,0.333333
11466,1339,0.333333
11466,6022,0.333333
6873,9243,0.5
6873,13877,0.5
6873,8012,0.5
5604,8383,0.333333
5604,8275,1.0
5604,13400,0.833333
5604,16073,2.83333
5604,5951,1.5
5604,11287,0.333333
5604,7247,0.5
5604,14818,1.0
13453,4594,0.642857
13453,9979,0.142857
13453,3370,0.142857
4594,9979,0.142857
4594,3370,0.142857
2530,3643,0.5
2530,1449,0.5
2530,3675,0.25
2530,2456,0.25
3643,1449,0.5
3643,3675,0.25
3643,2456,0.25
1449,3675,0.25
1449,2456,0.25
3145,11036,0.5
5831,14448,0.1
5831,11934,0.1
5831,15981,0.1
5831,13120,0.1
5831,12047,0.1
5831,12172,0.1
5831,2688,0.1
5831,15193,0.1
5831,10339,0.1
5831,6889,0.1
5831,9041,0.1
5831,4371,0.1
14448,11934,0.1
14448,15981,0.1
14448,13120,0.1
11934,15981,0.1
11934,13120,0.1
15981,13120,0.1
7135,385,0.2
7135,1863,0.25
8275,14575,1.0
5819,3726,0.666667
5819,12817,0.666667
5819,9202,2.0
5819,6783,3.5
5819,3141,0.5
5819,14211,1.5
2911,5578,5.5
2911,6533,1.0
2911,55,0.5
5578,16081,2.0
5578,9410,1.0
5578,6533,1.5
5578,12485,0.5
5578,10923,0.5
5578,16139,0.5
5578,55,0.5
5578,3915,0.25
5578,10666,0.25
13977,5676,0.333333
13977,14442,0.333333
13977,2793,0.5
13977,14744,0.5
5676,14442,0.333333
16129,10460,0.666667
6273,11477,1.58452
6273,79,0.325
6273,11242,0.575
6273,11721,1.58452
6273,10305,0.342857
6273,2741,0.342857
6273,14398,0.142857
6273,2729,0.142857
11477,79,0.325
11477,11242,0.575
11477,11721,1.58452
11477,10305,0.342857
11477,2741,0.342857
11477,14398,0.142857
11477,2729,0.142857
79,11242,0.325
79,11721,0.325
79,16160,0.25
79,15000,1.75
79,871,0.25
79,13399,0.25
79,14398,0.5
11242,11721,1.075
11721,10305,0.342857
11721,2741,0.342857
11721,14398,0.142857
11721,2729,0.142857
11721,1770,0.25
11721,10217,0.25
11721,1624,0.25
1895,1159,0.333333
1895,10772,0.166667
1895,11092,0.166667
1895,11848,0.166667
1895,3196,0.166667
1895,669,0.166667
1895,2590,0.166667
1159,2590,0.333333
1159,3137,0.333333
1159,5820,0.333333
5388,6564,1.5
8589,2675,0.5
9378,14812,1.0
6182,11971,0.5
6182,12167,0.5
6182,9501,1.0
15443,11047,0.833333
15443,1813,1.0
9466,5495,0.5
9466,1941,1.0
2237,9326,1.0
2237,4426,1.0
14012,15271,1.0
14012,14936,0.2
14012,14247,0.2
14012,6205,0.2
14012,3004,0.2
14012,1395,0.2
2728,11575,0.333333
2728,12501,0.125
2728,5265,0.125
2728,1334,0.125
2728,7781,0.125
2728,3375,0.125
2728,13003,0.125
2728,10721,0.125
15152,5494,0.5
13105,6611,1.66667
13105,16077,3.66667
13105,5511,3.2
13105,11512,1.5
13105,4788,0.666667
13105,7500,0.2
13105,4811,1.0
13105,10287,0.2
13105,14440,0.2
6611,16077,1.66667
6611,4788,0.666667
16077,4788,0.666667
5048,9234,0.333333
5048,9279,0.333333
5048,8632,0.5
5048,10213,0.5
9234,9279,0.333333
719,14957,0.166667
719,621,0.166667
719,10439,0.916667
719,3599,0.166667
14957,621,0.166667
14957,10439,0.166667
14957,3599,0.166667
621,10439,0.166667
621,3599,0.166667
10439,3599,0.166667
10321,12108,0.2
10321,5322,0.2
10321,6730,0.2
10321,9021,2.0
10321,15495,1.33333
12108,5322,0.2
12108,6730,0.2
5322,6730,0.2
2542,7762,0.5
11164,49,0.25
11164,4233,0.666667
11164,7154,0.142857
11164,3678,0.509524
11164,9546,0.666667
11164,7049,0.309524
11164,12040,0.333333
11164,8329,0.333333
11164,6513,0.333333
12167,9370,0.5
12292,8017,0.5
12292,4879,0.5
12292,4587,0.333333
8017,4879,0.5
4879,6290,1.0
1301,729,0.2
1301,14369,0.2
1435,12914,0.25
5511,11512,0.5
5511,7500,0.2
5511,10287,0.2
5511,14440,0.2
11512,7671,1.0
14746,2871,1.0
4665,14426,1.0
4665,2001,0.125
4665,11716,0.125
4665,10480,0.5
4665,10757,1.0
4665,9104,0.125
4665,1877,0.125
4665,14729,0.125
4665,1530,0.125
4665,15529,0.125
4665,8580,0.125
12801,6154,1.0
5451,10533,1.0
5451,3490,1.0
5451,13053,0.5
3901,15001,0.5
6167,13117,1.0
13117,4069,0.333333
13117,1453,0.333333
13117,3793,0.333333
6574,11400,4.0
7666,1314,1.0
4506,10190,1.0
11542,14191,2.33333
11542,2137,0.333333
14191,2137,0.333333
10968,3630,0.333333
10968,13931,0.833333
10968,13045,0.333333
10968,12953,0.5
4596,3376,0.333333
1976,9283,1.0
8717,6376,0.5
8717,5705,0.5
9833,1812,0.583333
9833,5346,0.2
11900,8476,0.333333
3976,8716,0.583333
8945,15383,0.333333
15252,7176,1.33333
15252,11569,0.25
15252,4434,0.25
15252,5398,0.333333
15252,118,0.333333
7176,5398,0.333333
7176,118,0.333333
6473,1270,0.166667
6473,12431,0.583333
6473,8619,0.166667
6473,8628,0.166667
6473,10763,0.416667
6473,3456,0.416667
6473,16094,0.416667
6473,4994,0.166667
6473,8747,0.166667
1270,12431,0.166667
1270,8619,1.13611
1270,8628,0.802778
1270,10763,0.291667
1270,3456,0.291667
1270,215,0.2
1270,6082,0.4
1270,1745,0.569444
1270,3311,0.569444
1270,2631,0.569444
1270,12136,0.277778
1270,3524,0.166667
1270,4714,0.111111
1270,10493,0.236111
12431,8619,0.166667
12431,8628,0.166667
12431,10763,0.416667
12431,3456,0.416667
12431,16094,0.416667
12431,4994,0.166667
12431,8747,0.166667
8619,8628,0.802778
8619,10763,0.291667
8619,3456,0.291667
8619,215,0.2
8619,6082,0.4
8619,1745,0.569444
8619,3311,0.569444
8619,2631,0.569444
8619,12136,0.277778
8619,3524,0.166667
8619,4714,0.111111
8619,10493,0.236111
8628,10763,0.291667
8628,3456,0.291667
8628,215,0.2
8628,6082,0.4
8628,1745,0.236111
8628,3311,0.236111
8628,2631,0.236111
8628,12136,0.111111
8628,4714,0.111111
8628,10493,0.236111
10763,3456,0.61859
10763,16094,0.25
10763,1637,0.0769231
10763,14117,0.0769231
10763,11868,0.0769231
10763,10383,0.0769231
10763,5228,0.0769231
10763,8468,0.0769231
10763,13424,0.0769231
10763,9312,0.0769231
10763,1745,0.125
10763,3311,0.125
10763,2631,0.125
10763,10493,0.125
3456,12900,0.1
3456,7572,0.1
3456,14963,0.1
3456,13360,0.1
3456,4906,0.1
3456,10682,0.1
3456,4477,0.1
3456,8065,0.1
3456,16094,0.25
3456,1637,0.0769231
3456,14117,0.0769231
3456,11868,0.0769231
3456,12538,0.2
3456,4772,0.142857
3456,931,0.142857
3456,6859,0.142857
3456,14441,0.142857
3456,6769,0.142857
3456,9537,0.142857
3456,12358,0.142857
3456,10383,0.0769231
3456,5228,0.0769231
3456,8468,0.0769231
3456,13424,0.0769231
3456,9312,0.201923
3456,15022,0.125
3456,12803,0.125
3456,1745,0.125
3456,3311,0.125
3456,2631,0.125
3456,10493,0.125
3456,10114,0.2
3456,1210,0.2
5005,21,0.833333
5005,3799,0.333333
5005,8591,0.333333
5005,10107,0.5
21,3799,0.333333
21,8591,0.333333
21,10107,0.5
3799,8591,0.333333
7536,2919,0.142857
7536,11376,0.142857
7536,10102,0.142857
7536,5777,0.142857
7536,10538,0.142857
2919,11376,0.142857
2919,10102,0.142857
2919,5777,0.142857
2919,10538,0.142857
11376,10102,0.142857
11376,5777,0.142857
11376,10538,0.142857
11376,14109,0.2
11376,617,0.2
11376,4691,0.2
10102,5777,0.309524
10102,10538,0.309524
10102,13428,0.166667
10102,708,0.166667
5777,10538,0.309524
5777,13428,0.166667
5777,708,0.166667
10538,13447,0.5
10538,1157,0.5
10538,13428,0.166667
10538,708,0.166667
58,12703,2.0
15136,2951,1.0
8279,13531,0.833333
9148,9315,1.0
8310,14962,0.5
8310,4584,0.5
8310,5232,0.166667
8310,5877,0.166667
8310,2100,0.166667
14962,4584,0.5
12590,13263,0.5
13263,2372,1.0
13263,9353,0.333333
13263,14136,0.333333
10013,16253,1.0
1044,9438,5.0
13400,16073,0.833333
13400,11287,0.333333
16073,5951,1.0
16073,11287,0.333333
5951,7247,0.5
15147,5617,0.5
601,9397,1.0
601,5734,2.0
601,10226,1.5
601,5615,0.5
601,6636,1.0
2149,12019,0.5
2149,3114,0.333333
11289,11451,0.5
6152,6544,0.166667
6152,147,0.166667
6152,7193,0.166667
6152,1242,0.0714286
6152,14488,0.0714286
6152,14502,0.321429
6152,4542,0.166667
6152,7334,0.25
6544,147,0.166667
6544,7193,0.416667
6544,1083,0.2
6544,12715,0.333333
6544,13209,0.2
147,7193,0.366667
147,1242,0.2
147,14488,0.2
147,14502,0.0909091
147,1894,0.166667
147,9780,0.0909091
147,3284,0.0909091
147,12148,0.0909091
147,5639,0.166667
147,391,0.166667
147,14152,0.166667
147,292,0.166667
7193,1242,0.2
7193,14488,0.2
7193,3443,0.5
13222,3048,0.5
4758,15380,0.65
5385,3532,0.333333
9030,6740,0.142857
9030,8776,0.142857
9030,12499,0.142857
9030,7740,0.142857
9030,432,0.142857
9030,12527,0.142857
9030,5068,0.142857
9030,6599,0.142857
9030,10005,0.142857
6740,8776,0.309524
6740,12499,0.142857
6740,7740,0.142857
6740,12115,0.166667
6740,5115,0.2
6740,4146,0.166667
6740,2640,0.2
6740,1233,0.2
6740,2133,0.2
6740,3750,0.2
6740,11813,0.166667
8776,12499,0.142857
8776,7740,0.142857
8776,1921,0.2
8776,12115,0.366667
8776,4146,0.366667
8776,741,0.2
8776,11630,0.2
8776,11813,0.366667
8776,10306,0.2
8776,1182,0.2
8776,8465,0.2
12499,7740,0.142857
7740,9656,0.166667
7740,11053,0.166667
7740,6535,0.166667
7740,2952,0.166667
7740,2468,0.166667
12061,8095,0.333333
12061,10048,0.333333
12061,77,0.533333
12061,12072,1.0
12061,8583,0.2
12061,7817,0.2
12061,8643,0.2
12061,10626,0.2
3698,16099,0.5
11263,12224,0.125
11263,11866,0.125
11263,4563,0.125
11263,13016,0.125
11263,9713,0.125
12224,11866,0.125
12224,4563,0.125
12224,13016,0.125
12224,9713,0.125
11866,4563,0.125
11866,13016,0.125
11866,9713,0.125
4563,13016,0.125
4563,9713,0.125
13016,9713,0.125
10708,8862,0.5
8862,5132,0.5
383,6562,2.33333
383,4065,0.366667
383,4894,0.366667
383,3862,0.2
383,12686,0.366667
383,5517,1.0
383,13693,0.166667
383,6909,0.166667
13504,2107,0.166667
1434,15558,0.333333
15558,12481,0.25
12900,7572,0.1
12900,14963,0.1
12900,13360,0.1
12900,4906,0.1
12900,10682,0.1
12900,4477,0.1
12900,8065,0.1
12900,11350,0.333333
12900,10588,0.333333
12900,14274,0.333333
7572,14963,0.1
7572,13360,0.1
7572,4906,0.1
7572,10682,0.1
7572,4477,0.1
7572,8065,0.1
14963,13360,0.1
14963,4906,0.1
14963,10682,0.1
14963,4477,0.1
14963,8065,0.1
13360,4906,0.267832
13360,10682,0.267832
13360,4477,0.1
13360,8065,0.1
13360,2199,0.167832
13360,14996,0.167832
13360,4279,0.167832
13360,765,0.0769231
13360,4104,0.0769231
4906,10682,0.267832
4906,4477,0.1
4906,8065,0.1
4906,2199,0.167832
4906,14996,0.167832
4906,4279,0.167832
4906,765,0.0769231
4906,4104,0.0769231
10682,4477,0.1
10682,8065,0.1
10682,2199,0.167832
10682,14996,0.167832
10682,4279,0.167832
10682,765,0.0769231
10682,4104,0.0769231
4477,8065,0.1
417,10160,0.577381
417,9400,0.452381
417,6846,0.577381
417,1739,0.577381
417,2091,0.434524
417,10318,0.125
417,11612,0.267857
417,15514,0.142857
417,237,0.142857
10160,9400,0.452381
10160,6846,0.577381
10160,1739,0.577381
10160,2091,0.434524
10160,10318,0.125
10160,11612,0.267857
10160,15514,0.142857
10160,237,0.142857
9400,6846,0.452381
9400,1739,0.452381
9400,2091,0.309524
9400,11612,0.142857
9400,15514,0.142857
9400,237,0.142857
6846,1739,0.577381
6846,2091,0.434524
6846,10318,0.125
6846,11612,0.267857
6846,15514,0.142857
6846,237,0.142857
1739,2091,0.434524
1739,10318,0.125
1739,11612,0.267857
1739,15514,0.142857
1739,237,0.142857
1739,13618,0.25
1739,12048,0.25
1739,7931,0.25
1739,6487,0.25
1739,7150,0.25
2091,10318,0.125
2091,11612,0.125
7603,3454,0.366667
5397,4650,1.00952
5397,14549,1.00952
5397,4931,0.2
5397,3430,0.166667
5397,6142,0.309524
5397,1874,0.166667
5397,5987,0.309524
5397,438,0.142857
5397,6498,0.142857
5397,1470,0.142857
5397,3230,0.166667
5397,5825,0.166667
5397,14473,0.25
5397,7658,0.25
5397,11299,0.25
5397,4060,0.25
5397,15195,0.166667
4650,14549,1.51905
4650,4931,0.2
4650,6142,0.452381
4650,5987,0.67619
4650,438,0.142857
4650,6498,0.142857
4650,1470,0.142857
4650,14654,0.166667
4650,11079,0.166667
14549,4931,0.2
14549,6142,0.595238
14549,8229,0.142857
14549,3461,0.142857
14549,13554,0.142857
14549,13714,0.142857
14549,11197,0.142857
14549,5987,0.67619
14549,438,0.142857
14549,6498,0.142857
14549,1470,0.142857
14549,14654,0.166667
14549,11079,0.166667
14344,2871,0.5
14344,15611,0.5
4072,4276,0.75
4072,5023,0.75
4072,4045,0.25
4072,12530,0.25
4276,5023,0.75
4276,4045,0.25
4276,12530,0.25
5023,4045,0.25
5023,12530,0.25
5023,3223,1.0
13084,1910,0.2
13084,2942,0.2
1910,2942,0.2
993,13614,1.0
993,4460,0.833333
993,12788,0.333333
14444,13228,2.5
13877,8012,0.5
269,2717,4.16667
269,7471,0.833333
269,9212,0.666667
2717,7471,0.833333
2717,9212,1.16667
2717,4052,0.5
7471,9212,1.33333
4756,1375,0.2
4756,5810,0.2
4756,12309,0.2
4756,11650,0.2
4756,867,0.2
1375,5810,0.6
1375,12309,0.2
1375,11650,0.6
1375,867,0.6
1375,3625,0.2
1375,1364,0.2
1375,341,0.2
1375,9385,0.2
5810,12309,0.4
5810,11650,0.8
5810,867,0.8
5810,7255,0.2
5810,3625,0.2
5810,1364,0.2
5810,341,0.2
5810,9385,0.2
12309,11650,0.733333
12309,867,0.733333
12309,7255,0.2
11650,867,2.13333
11650,7255,0.2
11650,3625,1.2
11650,1364,0.866667
11650,341,0.2
11650,9385,0.2
11650,111,0.333333
867,7255,0.2
867,3625,1.2
867,1364,0.866667
867,341,0.2
867,9385,0.2
867,111,0.333333
2891,13412,0.75
2891,4088,0.45
2891,2093,1.28333
2891,3624,0.2
2891,15483,0.5
13412,4088,0.25
13412,2093,0.75
13412,15483,0.5
13412,3846,0.333333
4088,2093,0.45
4088,3624,0.2
2093,3624,0.45
2093,13797,0.5
2093,15483,0.5
2093,13329,0.333333
2093,5284,0.333333
2093,7151,0.25
10876,16202,0.2
10876,11395,0.2
10876,10890,1.53333
10876,6581,0.5
16202,11395,0.2
16202,10890,0.7
16202,10593,0.25
16202,9375,0.25
11395,10890,0.2
11395,13192,0.277778
11395,1919,0.333333
11395,10739,0.166667
11395,9213,0.111111
11395,12384,0.111111
11395,4343,0.111111
10890,15313,0.25
10890,11920,0.25
10890,5154,0.1
10890,14780,0.1
10890,356,0.1
10890,11269,0.1
10890,1720,0.1
10890,9660,0.1
10890,8477,0.1
10890,2292,0.1
10890,10688,0.1
10890,6581,0.5
7219,10485,0.333333
7219,11640,0.333333
10485,11640,0.333333
15700,12056,0.25
15700,7515,0.25
15700,13924,0.25
3199,3967,1.08333
3199,293,0.25
3199,13821,0.916667
3967,293,0.25
3967,13821,0.583333
15792,7265,1.0
7265,8585,0.5
7870,12380,0.5
9968,4123,0.5
667,1113,0.333333
1113,15082,0.5
15919,7784,2.0
16094,4994,0.166667
16094,8747,0.166667
4994,8747,0.166667
16060,5908,0.166667
16060,11382,0.166667
16060,1063,0.142857
16060,5910,0.142857
16060,10056,0.166667
16060,7177,0.166667
16060,4440,0.166667
16060,5792,0.166667
16060,11448,0.166667
16060,1615,0.166667
4581,9541,0.25
4581,15133,0.25
4581,7983,0.333333
9541,15133,0.25
4214,6857,0.125
4214,8116,0.125
4214,9512,0.125
4214,14824,0.125
4214,4941,0.125
6857,8116,0.125
6857,9512,0.125
6857,14824,0.125
6857,4941,0.125
8116,9512,0.125
8116,14824,0.125
8116,4941,0.125
9512,14824,0.125
9512,4941,0.125
9512,15122,0.25
9512,4969,0.25
14824,4941,0.125
6084,3530,0.166667
6084,2827,0.166667
6084,13267,0.166667
6084,9156,0.166667
6084,706,0.166667
3530,2827,0.166667
3530,13267,0.166667
3530,9156,0.166667
3530,706,0.166667
2827,13267,0.166667
2827,9156,0.166667
2827,706,0.166667
13267,9156,0.416667
13267,706,0.166667
13267,15221,0.25
13267,6330,0.25
13267,2002,0.25
9156,706,0.166667
9156,15221,0.25
9156,6330,0.25
9156,2002,0.25
8027,3612,0.333333
9212,4052,0.5
2031,6067,0.125
2031,15621,1.15833
2031,7344,0.125
2031,4669,0.125
2031,13841,0.325
2031,4752,0.125
2031,8719,0.2
2031,15676,0.333333
2031,7606,0.333333
6067,15621,0.491667
6067,7344,0.125
6067,4669,0.491667
6067,13841,0.291667
6067,4752,0.125
6067,8719,0.166667
6067,10714,0.2
15621,7344,0.125
15621,4669,0.783333
15621,13841,0.491667
15621,4752,0.125
15621,8719,0.366667
15621,15676,0.333333
15621,10714,0.491667
15621,8893,0.166667
15621,6791,0.125
15621,7685,0.125
15621,15729,0.125
7344,4669,0.125
7344,13841,0.125
7344,4752,0.125
4669,13841,0.291667
4669,4752,0.125
4669,8719,0.166667
4669,10714,0.825
4669,8893,0.166667
4669,6791,0.125
4669,7685,0.125
4669,15729,0.125
13841,4752,0.125
13841,8719,0.366667
4752,15458,0.333333
4752,10877,0.333333
4752,5216,1.03333
4752,7450,0.2
4752,10503,0.45
4752,12819,0.2
4752,4624,0.2
4752,9453,0.25
4752,9526,0.25
4752,3855,0.333333
4752,15933,0.25
4752,3212,0.25
75,10854,0.333333
75,15768,0.333333
4045,12530,0.25
15696,6912,0.2
15696,6966,0.2
6912,6966,0.2
13803,5574,0.45
13803,9634,0.45
13803,5127,0.45
13803,4384,0.2
5574,9634,0.45
